Run	Assay	Platform	Type	Experiment	Instrument	Isolation_Source	Library	Name	AvgSpotLen	Bases	BioProject	BioSample	BioSampleModel	Bytes	Center	Name	Collection_date	Consent	DATASTORE	filetype	DATASTORE	provider	DATASTORE	region	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	HOST	Lat_Lon	LibraryLayout	LibrarySelection	LibrarySource	Organism	ReleaseDate	Sample	Name	SRA	Study	Isolate					
SRR15885290	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43149500	PRJNA763023	SAMN21422979	Metagenome	or	environmental	14599212	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176075	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_76	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_76	SRP336949	oCRC_76
SRR15885291	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41839500	PRJNA763023	SAMN21422871	Metagenome	or	environmental	15400717	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176074	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_11	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_11	SRP336949	oCRC_11
SRR15885292	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42626000	PRJNA763023	SAMN21422978	Metagenome	or	environmental	13660647	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176073	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_75	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_75	SRP336949	oCRC_75
SRR15885293	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43169000	PRJNA763023	SAMN21422977	Metagenome	or	environmental	14611206	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176072	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_74	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_74	SRP336949	oCRC_74
SRR15885294	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40543000	PRJNA763023	SAMN21422976	Metagenome	or	environmental	12965490	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176071	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_73	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_73	SRP336949	oCRC_73
SRR15885295	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43903500	PRJNA763023	SAMN21422975	Metagenome	or	environmental	14274391	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176070	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_72	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_72	SRP336949	oCRC_72
SRR15885296	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43914000	PRJNA763023	SAMN21422974	Metagenome	or	environmental	14963681	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176069	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_71	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_71	SRP336949	oCRC_71
SRR15885297	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40657000	PRJNA763023	SAMN21422973	Metagenome	or	environmental	12939377	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176068	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_70	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_70	SRP336949	oCRC_70
SRR15885298	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	29662000	PRJNA763023	SAMN21422972	Metagenome	or	environmental	10787419	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176067	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_7	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_7	SRP336949	oCRC_7
SRR15885299	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	28211000	PRJNA763023	SAMN21422971	Metagenome	or	environmental	9016542	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176066	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_69	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_69	SRP336949	oCRC_69
SRR15885300	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43846500	PRJNA763023	SAMN21422970	Metagenome	or	environmental	13980653	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176065	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_68	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_68	SRP336949	oCRC_68
SRR15885301	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42633500	PRJNA763023	SAMN21422969	Metagenome	or	environmental	13672714	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176064	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_67	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_67	SRP336949	oCRC_67
SRR15885302	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40788000	PRJNA763023	SAMN21422870	Metagenome	or	environmental	15593158	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176063	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_109	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_109	SRP336949	oCRC_109
SRR15885303	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41438500	PRJNA763023	SAMN21422968	Metagenome	or	environmental	13962276	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176062	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_66	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_66	SRP336949	oCRC_66
SRR15885304	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	34527000	PRJNA763023	SAMN21422967	Metagenome	or	environmental	11103530	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176061	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_65	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_65	SRP336949	oCRC_65
SRR15885305	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43788500	PRJNA763023	SAMN21422966	Metagenome	or	environmental	14331539	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176060	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_64	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_64	SRP336949	oCRC_64
SRR15885306	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	28941500	PRJNA763023	SAMN21422965	Metagenome	or	environmental	9457105	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176059	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_63	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_63	SRP336949	oCRC_63
SRR15885307	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41860000	PRJNA763023	SAMN21422964	Metagenome	or	environmental	13672916	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176058	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_62	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_62	SRP336949	oCRC_62
SRR15885308	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43098500	PRJNA763023	SAMN21422963	Metagenome	or	environmental	15149727	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176057	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_61	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_61	SRP336949	oCRC_61
SRR15885309	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42434500	PRJNA763023	SAMN21422962	Metagenome	or	environmental	14621401	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176056	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_60	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_60	SRP336949	oCRC_60
SRR15885310	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	31285000	PRJNA763023	SAMN21422961	Metagenome	or	environmental	12209987	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176055	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_6	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_6	SRP336949	oCRC_6
SRR15885311	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42945000	PRJNA763023	SAMN21422960	Metagenome	or	environmental	15069452	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176054	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_59	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_59	SRP336949	oCRC_59
SRR15885312	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	27861500	PRJNA763023	SAMN21423161	Metagenome	or	environmental	9008603	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176053	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_65	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_65	SRP336949	yCTRL_65
SRR15885313	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40918500	PRJNA763023	SAMN21423160	Metagenome	or	environmental	13636712	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176052	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_64	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_64	SRP336949	yCTRL_64
SRR15885314	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40547500	PRJNA763023	SAMN21423159	Metagenome	or	environmental	13812847	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176051	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_63	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_63	SRP336949	yCTRL_63
SRR15885315	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	29391000	PRJNA763023	SAMN21422889	Metagenome	or	environmental	10291504	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176050	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_126	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_126	SRP336949	oCRC_126
SRR15885316	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41742000	PRJNA763023	SAMN21422862	Metagenome	or	environmental	16166884	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176049	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_101	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_101	SRP336949	oCRC_101
SRR15885317	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43241000	PRJNA763023	SAMN21423158	Metagenome	or	environmental	14108709	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176048	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_62	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_62	SRP336949	yCTRL_62
SRR15885318	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41822000	PRJNA763023	SAMN21423157	Metagenome	or	environmental	16204856	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176047	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_61	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_61	SRP336949	yCTRL_61
SRR15885319	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41012500	PRJNA763023	SAMN21423156	Metagenome	or	environmental	14286659	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176046	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_60	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_60	SRP336949	yCTRL_60
SRR15885320	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	31932000	PRJNA763023	SAMN21423155	Metagenome	or	environmental	11227054	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176045	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_6	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_6	SRP336949	yCTRL_6
SRR15885321	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43923500	PRJNA763023	SAMN21423154	Metagenome	or	environmental	15347821	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176044	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_59	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_59	SRP336949	yCTRL_59
SRR15885322	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40781000	PRJNA763023	SAMN21423153	Metagenome	or	environmental	13611134	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176043	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_58	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_58	SRP336949	yCTRL_58
SRR15885323	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40841000	PRJNA763023	SAMN21423152	Metagenome	or	environmental	16077284	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176042	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_57	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_57	SRP336949	yCTRL_57
SRR15885324	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	27753000	PRJNA763023	SAMN21423151	Metagenome	or	environmental	9099100	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176041	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_56	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_56	SRP336949	yCTRL_56
SRR15885325	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42382000	PRJNA763023	SAMN21423150	Metagenome	or	environmental	13851732	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176040	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_55	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_55	SRP336949	yCTRL_55
SRR15885326	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40265500	PRJNA763023	SAMN21423149	Metagenome	or	environmental	13089236	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176039	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_53b	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_53b	SRP336949	yCTRL_53b
SRR15885327	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	32135000	PRJNA763023	SAMN21422888	Metagenome	or	environmental	11256730	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176038	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_125	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_125	SRP336949	oCRC_125
SRR15885328	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	29053500	PRJNA763023	SAMN21423148	Metagenome	or	environmental	11933670	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176037	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_53a	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_53a	SRP336949	yCTRL_53a
SRR15885329	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41501500	PRJNA763023	SAMN21423147	Metagenome	or	environmental	13501933	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176036	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_52	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_52	SRP336949	yCTRL_52
SRR15885330	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40306000	PRJNA763023	SAMN21423146	Metagenome	or	environmental	13601016	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176035	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_51	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_51	SRP336949	yCTRL_51
SRR15885331	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43808000	PRJNA763023	SAMN21423145	Metagenome	or	environmental	14360964	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176034	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_50	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_50	SRP336949	yCTRL_50
SRR15885332	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42629500	PRJNA763023	SAMN21423144	Metagenome	or	environmental	14713808	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176033	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_5	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_5	SRP336949	yCTRL_5
SRR15885333	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	26350000	PRJNA763023	SAMN21423143	Metagenome	or	environmental	10398340	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176032	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_49	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_49	SRP336949	yCTRL_49
SRR15885334	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	40295000	PRJNA763023	SAMN21423142	Metagenome	or	environmental	14954725	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176031	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_48	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_48	SRP336949	yCTRL_48
SRR15885335	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	28822000	PRJNA763023	SAMN21423141	Metagenome	or	environmental	9610742	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176030	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_47	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_47	SRP336949	yCTRL_47
SRR15885336	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41778000	PRJNA763023	SAMN21423140	Metagenome	or	environmental	13380931	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176029	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_46	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_46	SRP336949	yCTRL_46
SRR15885337	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41786000	PRJNA763023	SAMN21423139	Metagenome	or	environmental	13342800	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176028	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_45	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_45	SRP336949	yCTRL_45
SRR15885338	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	28595000	PRJNA763023	SAMN21422887	Metagenome	or	environmental	9860879	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176027	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_124	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_124	SRP336949	oCRC_124
SRR15885339	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	43571500	PRJNA763023	SAMN21423138	Metagenome	or	environmental	15639664	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176026	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_44	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_44	SRP336949	yCTRL_44
SRR15885340	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41915000	PRJNA763023	SAMN21423137	Metagenome	or	environmental	13580593	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176025	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_43	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_43	SRP336949	yCTRL_43
SRR15885341	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42687000	PRJNA763023	SAMN21423136	Metagenome	or	environmental	13721594	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176024	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_42	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_42	SRP336949	yCTRL_42
SRR15885342	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42030000	PRJNA763023	SAMN21423135	Metagenome	or	environmental	13966562	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176023	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_41	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_41	SRP336949	yCTRL_41
SRR15885343	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	42751000	PRJNA763023	SAMN21423134	Metagenome	or	environmental	17890765	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176022	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	yCTRL_40	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	yCTRL_40	SRP336949	yCTRL_40
SRR15885344	AMPLICON	E	500	China	sapiens	Illumina	6000	intestinal	41292500	PRJNA763023	SAMN21422959	Metagenome	or	environmental	13132488	LC-BIO	TECHNOLOGY	CO	2018-01	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	SRX12176021	Asia	China:Huadong	Region	Homo	NovaSeq	fecal	31	N	121	oCRC_58	PAIRED	PCR	METAGENOMIC	human	gut	metagenome	ILLUMINA	oCRC_58	SRP336949	oCRC_58
